radboudsource,sourceguid,sourcelabel,targettype
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1503,OMEPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1503,OMEPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2105458,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105458,THENALIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL503,LOVASTATIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1228,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1228,OXYPHENBUTAZONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1228,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1228,OXYPHENBUTAZONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2108494,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108494,INTERFERON,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL2142890,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2142890,ACEGLUMATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL499,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL499,TIMOLOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL650,METHYLPREDNISOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL650,METHYLPREDNISOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL814,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL814,FLUVOXAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL924,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL924,ZOLEDRONIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL924,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL924,ZOLEDRONIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL107,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL107,COLCHICINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL107,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL107,COLCHICINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL113,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL113,CAFFEINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201661,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201661,CALCITONIN SALMON RECOMBINANT,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201780,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201780,CARGLUMIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2105002,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105002,ISOAMINILE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3707313,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707313,TRIFAROTENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL404520,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL404520,CHLORTETRACYCLINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL604,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL604,CUPRIC SULFATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL604,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL604,CUPRIC SULFATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL989,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL989,FLUOCINOLONE ACETONIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL989,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL989,FLUOCINOLONE ACETONIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL103,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL103,PROGESTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1183349,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1183349,ISAVUCONAZONIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1189432,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189432,OLOPATADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1189432,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189432,OLOPATADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1189432,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189432,OLOPATADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1263,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1263,SALMETEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1263,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1263,SALMETEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1530428,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1530428,DEXAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1530428,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1530428,DEXAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1530428,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1530428,DEXAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1530428,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1530428,DEXAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3304485,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3304485,TENAPANOR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4297065,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4297065,SPINOSAD,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL469,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL469,KETOROLAC,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL505,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL505,CHLORPHENIRAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL761,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL761,NAPHAZOLINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201421,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201421,PEGAPTANIB SODIUM,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1502,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1502,PANTOPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1502,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1502,PANTOPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL57,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL57,NEVIRAPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL577736,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL577736,TYROTHRICIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL605846,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL605846,OLODATEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL686,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL686,MEFENAMIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL986,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL986,RETINOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL986,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL986,RETINOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1110,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1110,ALOSETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1194325,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1194325,ACLIDINIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1194325,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1194325,ACLIDINIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201186,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201186,BISMUTH SUBCITRATE POTASSIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201624,BERACTANT,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1342,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1342,OXYBATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1501,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1501,FLUOCINONIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2108638,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108638,RAXIBACUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL251634,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL251634,FLUOCORTOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201544,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201544,IRON DEXTRAN,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201544,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201544,IRON DEXTRAN,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201832,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201832,ROMIPLOSTIM,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1487,ATORVASTATIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1487,ATORVASTATIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2218885,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2218885,VERTEPORFIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3989866,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989866,BICTEGRAVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL485,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL485,CODEINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL654,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL654,MIRTAZAPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL110,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL110,BENZNIDAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200666,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200666,CALCIPOTRIENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL193240,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL193240,ROFLUMILAST,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3301675,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3301675,LINACLOTIDE,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL444633,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL444633,RIFABUTIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL509,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL509,MECLOFENAMIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL52440,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL52440,DEXTROMETHORPHAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL52440,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL52440,DEXTROMETHORPHAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL549,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL549,CITALOPRAM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL612,DEXTROAMPHETAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL612,DEXTROAMPHETAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL637,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL637,VENLAFAXINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1131,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1131,ACITRETIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL118,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL118,CELECOXIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL118,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL118,CELECOXIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201447,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201447,CALFACTANT,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201834,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201834,CANAKINUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1374379,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1374379,BENZONATATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1436,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1436,CEFUROXIME,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1657,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1657,TAZAROTENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2028663,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2028663,DABRAFENIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL269732,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL269732,TACROLIMUS,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL290960,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL290960,NIFURTIMOX,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3391662,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3391662,PARITAPREVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3989868,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989868,TUCATINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL914,FEXOFENADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200572,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200572,MAGNESIUM OXIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1373,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1373,MODAFINIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1680,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1680,OCTREOTIDE,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL372795,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL372795,STREPTOMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL372795,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL372795,STREPTOMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4594250,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594250,NETARSUDIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL490,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL490,PAROXETINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL512351,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL512351,BETRIXABAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL512351,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL512351,BETRIXABAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL532,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL532,ERYTHROMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL532,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL532,ERYTHROMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200406,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200406,DIMENHYDRINATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201622,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201622,PORACTANT ALFA,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1697733,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1697733,ACETYLCARNITINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1742991,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1742991,BENRALIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL196,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL196,ASCORBIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL54,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL54,HALOPERIDOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL54,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL54,HALOPERIDOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1021,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1021,NEPAFENAC,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1055,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1055,CHLORTHALIDONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201438,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201438,ALDESLEUKIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL25105,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL25105,HEXAMIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL25105,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL25105,HEXAMIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3127326,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3127326,OMBITASVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL32,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL32,MOXIFLOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL32,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL32,MOXIFLOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3544914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3544914,TEZACAFTOR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4594244,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594244,HYALURONATE SODIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL75435,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL75435,DEXKETOPROFEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
